"NoSaveSent","نمی‌توان پیام‌های ارسال شده را ذخیره کرد","fa","string","PrivateMessage"
"NotifyPM","هر زمانی که یک پیام خصوصی دریافت می‌کنید، یک اعلان ایمیل دریافت کنید","fa","string","PrivateMessage"
"lblMax","حداکثر","fa","string","PrivateMessage"
"lblBlocklist","لیست سیاه","fa","string","PrivateMessage"
"lblBlocklistUpdate","حذف/اضافه اعضا از فهرست","fa","string","PrivateMessage"
"Inbox","پیام‌های دریافتی","fa","string","PrivateMessage"
"From","از","fa","string","PrivateMessage"
"PMRe","پاسخ:","fa","string","PrivateMessage"
"PMSelf","پیام به خودتان ارسال شد.","fa","string","PrivateMessage"
"OriginalMessage","----- پیام اصلی -----","fa","string","PrivateMessage"
"OutBox","پیام‌های ارسالی","fa","string","PrivateMessage"
"PMDelConfirm","آیا اطمینان دارید که قصد حذف پیامها را دارید؟","fa","string","PrivateMessage"
"PMForward","ارجاع:","fa","string","PrivateMessage"
"PMNoSelect","هیچ پیامی انتخاب نشده است","fa","string","PrivateMessage"
"ReceivePM","دریافت پیام‌های شخصی","fa","string","PrivateMessage"
"RecipientBoxFull","صندوق پستی گیرنده پر شده است، پیام تحویل داده نمی‌شود","fa","string","PrivateMessage"
"RecipientSeparator","نام‌ها را با سمیکالون(;) جدا کنید.","fa","string","PrivateMessage"
"PrivateMessaging","پیام‌های شخصی","fa","string","PrivateMessage"
"Received","تاریخ دریافت","fa","string","PrivateMessage"
"SaveSentPM","ذخیره یک رونوشت در پیام‌های ارسالی","fa","string","PrivateMessage"
"Subject","موضوع","fa","string","PrivateMessage"
"Sent","تاریخ ارسال","fa","string","PrivateMessage"
"Settings","تنظیمات","fa","string","PrivateMessage"
"SendMessage","ارسال پیام خصوصی","fa","string","PrivateMessage"
"SendPM","ارسال پیام خصوصی به {0}","fa","string","PrivateMessage"
"SendPMSuccess","پیام با موفقیت ارسال شد","fa","string","PrivateMessage"
"SearchEmpty","پیامی یافت نشد","fa","string","PrivateMessage"
"tipAttachFile","پیوست فایل","fa","string","PrivateMessage"
"tipDraft","پیام پیشنویس","fa","string","PrivateMessage"
"tipPMForward","ارجاع پیام","fa","string","PrivateMessage"
"tipPMReply","پاسخ به فرستنده","fa","string","PrivateMessage"
"tipRead","خوانده شده","fa","string","PrivateMessage"
"tipUnread","خوانده نشده","fa","string","PrivateMessage"
"To","به","fa","string","PrivateMessage"
"TooMany","گیرندگان بیش از حد زیاد هستند، تعداد مجاز:","fa","string","PrivateMessage"
"registerTitle","ثبت نام در سایت","fa","string","Registration"
"personalInfo","اطلاعات شخصی","fa","string","Registration"
"captchaMessage","قبل از اینکه برای شما حساب کاربری ایجاد کنیم، باید مطمئن شویم که شما ربات نیستید. لطفا پاسخ سوال تصویری زیر را در کادر پایین بنویسید و روی دکمه «بعدی» کلیک کنید.","fa","string","Registration"
"captchaTitle","تأیید","fa","string","Registration"
"approveMessage","با تشکر از شما برای ثبت نام در این سایت. تایید ثبت نام به صورت دستی توسط مدیران انجام می‌شود.<br />پس از تأیید ثبت نام، یک ایمیل دریافت خواهید کرد.","fa","string","Registration"
"approveTitle","دستورالعمل ثبت نام","fa","string","Registration"
"createAccount","ایجاد حساب کاربری","fa","string","Registration"
"completedMessage","شما روند ثبت نام را تکمیل کرده‌اید. اکنون می‌توانید با کلیک روی پیوند ورود به سایت وارد شوید.","fa","string","Registration"
"completedTitle","ثبت نام کامل شد","fa","string","Registration"
"errMessage","خطایی در تأیید ایمیل شما وجود داشت. لطفا دوباره تلاش کنید.","fa","string","Registration"
"errTitle","خطای ثبت نام","fa","string","Registration"
"emailvalMessage","برای تکمیل فرایند ثبت نام، یک ایمیل در ایمل‌های خود پیدا کنید که دستورالعمل‌های بیشتری را ارائه می‌دهد.","fa","string","Registration"
"emailvalTitle","دستورالعمل ثبت نام","fa","string","Registration"
"resCulture","فرهنگ","fa","string","ResEditor"
"resEdit","ویرایش منبع","fa","string","ResEditor"
"resExisting","بروزرسانی رکوردهای موجود","fa","string","ResEditor"
"resExport","صدور منابع","fa","string","ResEditor"
"resExportAll","مجموعه تمام منابع","fa","string","ResEditor"
"resImport","ورود منابع","fa","string","ResEditor"
"resText","متن","fa","string","ResEditor"
"staTopics","در حال حاضر {0} موضوع و {1} موضوع فعال از آخرین بازدید شما داریم.","fa","string","Stats"
"staArchive","در حال حاضر {0} مطلب بایگانی شده در {1} موضوع بایگانی شده داریم.","fa","string","Stats"
"staLastVisit","بازدید قبلی شما {0}","fa","string","Stats"
"staLatestPost","{0} توسط","fa","string","Stats"
"staMembers","{0} از مجموع {1} عضو {2} مطلب در {3} تالار داشته‌اند.","fa","string","Stats"
"staNewMember","لطفا به جدیدترین دوستمان خوش‌آمد بگویید {0}","fa","string","Stats"
"lang_en","انگلیسی","fa","string","SupportedCultures"
"lang_fa","فارسی","fa","string","SupportedCultures"
"lang_no","نروژی","fa","string","SupportedCultures"
"lang_ro","رومانیایی","fa","string","SupportedCultures"
"aTest1","آزمایش کردن","fa","string","Testing"
"test1","فهرست گونه‌ها","fa","string","Testing"
"test2","گالری","fa","string","Testing"
"test3","آلبوم تصویر","fa","string","Testing"
"test4","آلبوم تصاویر","fa","string","Testing"
"test5","تنها کاربران با تصاویر را نمایش می‌دهد","fa","string","Testing"
"Thank","تشکر کن!","fa","string","Thanks"
"Thanked","تشکر شده توسط ...","fa","string","Thanks"
"thanks","تشکر","fa","string","Thanks"
"UnThank","حذف تشکر","fa","string","Thanks"
"AdminLabel","پلاگین تشکر","fa","string","Thanks"
"ForumSetting","مجاز به تشکر از مطالب","fa","string","Thanks"
"ForumSettingTitle","مجاز به تشکر از مطالب","fa","string","Thanks"
"given","تشکرهای شما","fa","string","Thanks"
"lblReceived","دریافت","fa","string","Thanks"
"Warning","هشدار","fa","string","Title"
"TagPrompt","تگ آماده","fa","string","Title"
"SearchResults","نتایج جستجو","fa","string","Title"
"SearchTopicPosts","جستجو در موضوع","fa","string","Title"
"SearchForumPosts","جستجوی مطالب تالار","fa","string","Title"
"SearchAllPosts","جستجوی همه مطالب","fa","string","Title"
"pmPrint","چاپ پیام","fa","string","Title"
"pageHelp","راهنمای تالار","fa","string","Title"
"pageMembers","اعضای تالار :","fa","string","Title"
"pagePrint","چاپ موضوع","fa","string","Title"
"tipUnStick","حذف سنجاق","fa","string","Tooltip"
"tipDisabled","حساب غیرفعال","fa","string","Tooltip"
"tipPrintPM","چاپ مطلب","fa","string","Tooltip"
"tipPrintTopic","چاپ موضوع","fa","string","Tooltip"
"tipQuote","برچسب‌های نقل قول","fa","string","Tooltip"
"tipQuoteReply","پاسخ با نقل‌قول","fa","string","Tooltip"
"tipQuoteTopic","نقل‌قول موضوع","fa","string","Tooltip"
"tipViewProfile","نمایش پروفایل نویسنده","fa","string","Tooltip"
"tipYoutube","ویدئوی یوتیوب","fa","string","Tooltip"
"tipYoutubeVid","ویدئوی یوتیوب","fa","string","Tooltip"
"tipZapped","عضو Zapped","fa","string","Tooltip"
"tipUploadAvatar","بارگزاری نماد","fa","string","Tooltip"
"tipViewArchive","مشاهده مطالب بایگانی شده","fa","string","Tooltip"
"tipViewForum","مشاهده تالار","fa","string","Tooltip"
"tipRemoveBookmark","حذف نشانک","fa","string","Tooltip"
"tipRemoveForumSub","حذف اشتراک تالار","fa","string","Tooltip"
"tipReplies","تعداد پاسخ‌ها","fa","string","Tooltip"
"tipResendValidation","ارسال مجدد ایمیل اعتبارسنجی","fa","string","Tooltip"
"tipRTL","تگ راست به چپ","fa","string","Tooltip"
"tipRule","خط افقی","fa","string","Tooltip"
"tipSendTopic","ارسال موضوع به دوستان","fa","string","Tooltip"
"tipPostCount","تعداد مطلب","fa","string","Tooltip"
"tipPreview","پیش‌نمایش مطلب","fa","string","Tooltip"
"tipPreviousPage","صفحه قبل","fa","string","Tooltip"
"tipPrevTopic","موضوع قبل","fa","string","Tooltip"
"tipEditCategory","ویرایش طبقه‌بندی","fa","string","Tooltip"
"tipEditFAQ","ویرایش این مورد","fa","string","Tooltip"
"tipEditForum","ویرایش تالار","fa","string","Tooltip"
"tipTopicArchived","موضوع بایگانی شده","fa","string","Tooltip"
"tipTopicDel","حذف موضوع","fa","string","Tooltip"
"tipTopicHot","داغ کردن موضوع","fa","string","Tooltip"
"tipTopicLocked","موضوع قفل شده است","fa","string","Tooltip"
"tipTopicOnHold","موضوع معلق","fa","string","Tooltip"
"tipTopicReply","پاسخ به موضوع","fa","string","Tooltip"
"tipTopicSticky","موضوع سنجاق شده","fa","string","Tooltip"
"tipTopicUnmoderated","موضوع نیاز به نظارت دارد","fa","string","Tooltip"
"tipTopicUnmoderatedReplies","پاسخ‌های منتظر تأیید","fa","string","Tooltip"
"tipUnderline","زیرخط‌دار","fa","string","Tooltip"
"tipUnGroupResults","گروه‌بندی را حذف و با تاریخ مرتب کنید","fa","string","Tooltip"
"tipSplitTopic","تقسیم موضوع","fa","string","Tooltip"
"tipStrike","خط‌خورده","fa","string","Tooltip"
"tipTable","تگ جدول (Table)","fa","string","Tooltip"
"tipTblCell","سلول جدول (td)","fa","string","Tooltip"
"tipTblGrid","کلیک برای انتخاب اندازه جدول","fa","string","Tooltip"
"tipTblRow","ردیف جدول (tr)","fa","string","Tooltip"
"tipTextchangesize","تغییر اندازه متن","fa","string","Tooltip"
"tipTextcolour","تغییر رنگ متن","fa","string","Tooltip"
"tipTextformat","تگ قالب‌بندی متن","fa","string","Tooltip"
"tipAlignLeft","چپ چین","fa","string","Tooltip"
"tipAlignMiddle","وسط چین","fa","string","Tooltip"
"tipAlignRight","راست چین","fa","string","Tooltip"
"tipAlignSelect","گزینه‌های تراز جهت و آرایش متن","fa","string","Tooltip"
"tipApproveReply","تأیید پاسخ","fa","string","Tooltip"
"tipApproveTopic","تأیید موضوع","fa","string","Tooltip"
"tipAttach","یک فایل به مطلب خود اضافه کنید","fa","string","Tooltip"
"tipAuthorAIM","تماس با نویسنده با AIM","fa","string","Tooltip"
"tipAuthorEmail","ارسال یک ایمیل به نویسنده","fa","string","Tooltip"
"tipAuthorHomePage","صفحه خانه نویسنده، برای بازدید کلیک کنید","fa","string","Tooltip"
"tipAuthorICQ","تماس با نویسنده با ICQ","fa","string","Tooltip"
"tipAuthorIP","نمایش آدرس IP نویسنده","fa","string","Tooltip"
"tipAuthorLock","قفل عضو","fa","string","Tooltip"
"tipAuthorMSN","تماس با نویسنده با اسکایپ","fa","string","Tooltip"
"tipAuthorPM","ارسال یک پیام خصوصی به نویسنده","fa","string","Tooltip"
"tipAuthorUnlock","بازکردن قفل عضو","fa","string","Tooltip"
"tipAuthorYahoo","تماس با نویسنده با یاهو","fa","string","Tooltip"
"tipBold","پررنگ","fa","string","Tooltip"
"tipBookmarkPost","نشانک‌گذاری این پست","fa","string","Tooltip"
"tipCategorySubscribe","اشتراک در رده","fa","string","Tooltip"
"tipChangetextsize","تغییر اندازه متن","fa","string","Tooltip"
"tipChangeTheme","تغییر رنگ‌بندی","fa","string","Tooltip"
"tipCheckAll","انتخاب یا عدم انتخاب همه","fa","string","Tooltip"
"tipDelReply","حذف پاسخ","fa","string","Tooltip"
"tipCode","تگ کدنویسی","fa","string","Tooltip"
"tipDeleteSelected","حذف موارد انتخاب شده","fa","string","Tooltip"
"tipLTR","تگ چپ به راست","fa","string","Tooltip"
"tipMakeSticky","سنجاق کردن","fa","string","Tooltip"
"tipMergeTopic","ادغام موضوع با دیگری","fa","string","Tooltip"
"tipNewCategory","رده‌بندی جدید","fa","string","Tooltip"
"tipNewForum","تالار جدید","fa","string","Tooltip"
"tipNewTopic","ایجاد یک موضوع جدید","fa","string","Tooltip"
"tipNextPage","صفحه بعد","fa","string","Tooltip"
"tipNextTopic","موضوع بعد","fa","string","Tooltip"
"tipOffline","الان غایبه","fa","string","Tooltip"
"tipOnHold","نگه دارید","fa","string","Tooltip"
"tipOnline","الان حاضره","fa","string","Tooltip"
"tipPageTop","برو بالای صفحه","fa","string","Tooltip"
"tipEditReply","ویرایش پاسخ","fa","string","Tooltip"
"tipEditTopic","ویرایش موضوع","fa","string","Tooltip"
"tipEditWeblink","ویرایش پیوند","fa","string","Tooltip"
"tipEmail","ایمیل","fa","string","Tooltip"
"tipFirstPage","اولین صفحه","fa","string","Tooltip"
"tipFontSelect","انتخاب قلم","fa","string","Tooltip"
"tipFontSize","اندازه قلم","fa","string","Tooltip"
"tipForumRss","فید RSS","fa","string","Tooltip"
"tipForumSubscribe","اشتراک تالار","fa","string","Tooltip"
"tipForumViewArchived","نمایش مطالب بایگانی شده","fa","string","Tooltip"
"tipForumViewPosts","نمایش مطالب تالار","fa","string","Tooltip"
"tipGotoPage","برو به صفحه {0}","fa","string","Tooltip"
"tipGroupResults","گروهی‌بندی نتایج با تالار","fa","string","Tooltip"
"tipImage","تگ تصویر","fa","string","Tooltip"
"tipItalic","کج","fa","string","Tooltip"
"tipLastActive","آخرین فعالیت","fa","string","Tooltip"
"tipLastPage","صفحه آخر","fa","string","Tooltip"
"tipLastPost","پرش به آخرین مطلب","fa","string","Tooltip"
"tipLink","فراپیوند","fa","string","Tooltip"
"UsernameRequired","نام کاربری ضروری است","fa","string","Validation"
